Card Name,Card Number,Rarity,Color,Type,Effect,Energy Cost,AP Cost,Power,Attributes,Generate Energy,Trigger,Image
อาริเอล,UA54BT/MST-1-055,R,Green,คาแรคเตอร์,[เมื่อเข้าสู่สนาม] ดูการ์ด 3 ใบบนสุดของกองการ์ด แสดงการ์ด [ลักษณะ: มหาวิทยาลัยเวทมนตร์รานัว] ได้ไม่เกิน 1 ใบและนำขึ้นมือ วางที่เหลือไว้ใต้กองการ์ดตามใจชอบ หากนำการ์ดขึ้นมือแล้ว ให้ทิ้งการ์ด 1 ใบจากมือ,1,1,2000,มหาวิทยาลัยเวทมนตร์รานัว,G,[Draw],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-055.png?v8
เอลินาลิเซ่,UA54BT/MST-1-056,C,Green,คาแรคเตอร์,[สั่งใช้: เมน] [เรสการ์ดใบนี้] [1/เทิร์น] เรสคาแรคเตอร์แอคทีฟ 1 ใบใน Front Line ของคุณ หากทำแล้ว Generate Energy ของคาแรคเตอร์นี้ +[เขียว] ในเทิร์นนี้,1,1,2000,มหาวิทยาลัยเวทมนตร์รานัว,G+,-,https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-056.png?v8
คลิฟ,UA54BT/MST-1-057,U,Green,คาแรคเตอร์,คาแรคเตอร์นี้สร้างพลังงานได้แม้อยู่ใน Front Line,4,1,3500,มหาวิทยาลัยเวทมนตร์รานัว,G,[Draw],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-057.png?v8
ซาโนบา & จูเลียต,UA54BT/MST-1-058,U,Green,คาแรคเตอร์,"[Impact Cancel] (คาแรคเตอร์ที่ต่อสู้กับคาแรคเตอร์นี้จะสูญเสียอิมแพคในการต่อสู้ครั้งนี้)
[สั่งใช้: เมน] [1/เทิร์น] เปิดใช้ได้เฉพาะเมื่อ Generate Energy ของคุณมี 7 หรือมากกว่า และคาแรคเตอร์ทั้งหมดบนสนามของคุณมี [ลักษณะ: มหาวิทยาลัยเวทมนตร์รานัว] คาแรคเตอร์นี้ได้รับ BP +500 จนถึงเริ่มเทิร์นถัดไปของคุณ",5,1,4000+,มหาวิทยาลัยเวทมนตร์รานัว,-,[Active],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-058.png?v8
ซิลฟิเอ็ต,UA54BT/MST-1-059,R,Green,คาแรคเตอร์,"[เมื่อเข้าสู่สนาม] เลือกหนึ่งต่อไปนี้:
• จั่วการ์ด 1 ใบ แล้วทิ้งการ์ด 1 ใบจากมือ
• เลือก [ลักษณะ: มหาวิทยาลัยเวทมนตร์รานัว] อื่นใน Front Line ของคุณได้ไม่เกิน 1 ใบ และมอบ ""คาแรคเตอร์นี้สร้างพลังงานได้แม้อยู่ใน Front Line"" ในเทิร์นนี้",2,1,3000,มหาวิทยาลัยเวทมนตร์รานัว,G,-,https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-059.png?v8
ซิลฟิเอ็ต,UA54BT/MST-1-060,SR,Green,คาแรคเตอร์,"[Step] (ในเฟสเคลื่อนที่ของคุณ คุณสามารถย้ายจาก Front Line ไปยัง Energy Line ได้)
[สั่งใช้: เมน] [Front Line] [1/เทิร์น] จั่วการ์ด 1 ใบ แล้วทิ้งการ์ด 1 ใบจากมือ เลือก [ลักษณะ: มหาวิทยาลัยเวทมนตร์รานัว] อื่นใน Front Line ของคุณได้ไม่เกิน 1 ใบ และมอบ ""คาแรคเตอร์นี้สร้างพลังงานได้แม้อยู่ใน Front Line"" ในเทิร์นนี้",3,1,2500,มหาวิทยาลัยเวทมนตร์รานัว,GG,[Get],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-060.png?v8
นานาโฮชิ,UA54BT/MST-1-061,C,Green,คาแรคเตอร์,[เมื่อเข้าสู่สนาม] เลือกคาแรคเตอร์อื่นบนสนามของคุณได้ไม่เกิน 1 ใบ ในเทิร์นนี้ BP +1000,1,1,2000,มหาวิทยาลัยเวทมนตร์รานัว,G,-,https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-061.png?v8
นานาโฮชิ,UA54BT/MST-1-062,SR,Green,คาแรคเตอร์,"[เมื่อเข้าสู่สนาม] เลือกหนึ่งต่อไปนี้:
• คุณอาจนำคาแรคเตอร์อื่นที่ไม่ใช่ <นานาโฮชิ> บนสนามของคุณคืนมือ 1 ใบ หากทำแล้ว ในเทิร์นนี้ ให้ลด AP Cost ของการ์ดคาแรคเตอร์ใบถัดไปที่มี Generate Energy เดิม 2 หรือมากกว่าที่ใช้จากมือลง 1
• จั่วการ์ด 1 ใบ",3,1,2000,มหาวิทยาลัยเวทมนตร์รานัว,GG,[Color],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-062.png?v8
ノルン,UA54BT/MST-1-063,C,Green,คาแรคเตอร์,[เมื่อเข้าสู่สนาม] หาก Generate Energy ของคุณมี 7 หรือมากกว่า จั่วการ์ด 1 ใบ,2,1,2000,มหาวิทยาลัยเวทมนตร์รานัว,G,[Draw],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-063.png?v8
บาดีกาดี,UA54BT/MST-1-064,C,Green,คาแรคเตอร์,"คาแรคเตอร์นี้เข้าสนามในสภาพแอคทีฟ
[เมื่อโดนรีไทร์] คุณอาจนำการ์ดนี้ขึ้นมือ",5,2,4000,มหาวิทยาลัยเวทมนตร์รานัว,GG,[Active],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-064.png?v8
ฟิตส์,UA54BT/MST-1-065,C,Green,คาแรคเตอร์,"การ์ดนี้ถือว่าเป็น <ซิลฟิเอ็ต> ด้วย
[เมื่อเข้าสู่สนาม] ดูการ์ด 2 ใบบนสุดของกองการ์ด วางการ์ด [ลักษณะ: มหาวิทยาลัยเวทมนตร์รานัว] ได้ไม่เกิน 1 ใบลง Outside Area วางที่เหลือไว้บนสุดของกองการ์ดตามใจชอบ",0,1,1500,มหาวิทยาลัยเวทมนตร์รานัว,G,[Active],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-065.png?v8
ฟิตส์,UA54BT/MST-1-066,U,Green,คาแรคเตอร์,"การ์ดนี้ถือว่าเป็น <ซิลฟิเอ็ต> ด้วย
[เทิร์นคุณ] หาก Generate Energy ของคุณมี 7 หรือมากกว่า คาแรคเตอร์นี้ได้รับ BP +1000",3,1,3000+,มหาวิทยาลัยเวทมนตร์รานัว,GG,[Draw],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-066.png?v8
ฟิตส์,UA54BT/MST-1-067,R,Green,คาแรคเตอร์,"การ์ดนี้ถือว่าเป็น <ซิลฟิเอ็ต> ด้วย
[Raid] ตั้ง <ซิลฟิเอ็ต> เป็นแอคทีฟ สามารถย้ายไป Front Line ได้
[เมื่อเข้าสู่สนาม] เลือก [ลักษณะ: มหาวิทยาลัยเวทมนตร์รานัว] บนสนามของคุณที่มี Generate Energy เดิม 1 หรือมากกว่าได้ไม่เกิน 1 ใบ และมอบ ""คาแรคเตอร์นี้ไม่สามารถถูกเลือกโดยเอฟเฟกต์ของฝ่ายตรงข้าม"" จนถึงเริ่มเทิร์นถัดไปของคุณ
[เมื่อโดนรีไทร์] เล่นการ์ดต้นทาง Raid ของคาแรคเตอร์นี้ได้ไม่เกิน 1 ใบลงสนามในสภาพเรส หรือนำขึ้นมือ",4,1,4000,มหาวิทยาลัยเวทมนตร์รานัว,G,[Raid],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-067.png?v8
ฟิตส์,UA54BT/MST-1-068,SR,Green,คาแรคเตอร์,"การ์ดนี้ถือว่าเป็น <ซิลฟิเอ็ต> ด้วย
[Raid] ตั้ง <ซิลฟิเอ็ต> เป็นแอคทีฟ สามารถย้ายไป Front Line ได้
หาก Generate Energy ของคุณมี 7 หรือมากกว่า คาแรคเตอร์นี้ได้รับ [อิมแพค (1)]
[เมื่อเข้าสู่สนาม] เลือกหนึ่งต่อไปนี้:
• ดูการ์ด 5 ใบบนสุดของกองการ์ด แสดงการ์ด [ลักษณะ: มหาวิทยาลัยเวทมนตร์รานัว] ได้ไม่เกิน 1 ใบและนำขึ้นมือ วางที่เหลือไว้ใต้กองการ์ดตามใจชอบ
• เลือกคาแรคเตอร์ใน Front Line ของฝ่ายตรงข้ามได้ไม่เกิน 1 ใบ และย้ายไปยัง Energy Line",5,1,4000,มหาวิทยาลัยเวทมนตร์รานัว,GG,[Raid],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-068.png?v8
พูร์เซน่า,UA54BT/MST-1-069,U,Green,คาแรคเตอร์,[เมื่อเข้าสู่สนาม] ดูการ์ด 1 ใบบนสุดของกองการ์ด แล้ววางไว้บนสุดของกองการ์ดหรือ Outside Area,0,1,2000,มหาวิทยาลัยเวทมนตร์รานัว,G,-,https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-069.png?v8
ลิเนียน่า,UA54BT/MST-1-070,U,Green,คาแรคเตอร์,-,0,1,2000,มหาวิทยาลัยเวทมนตร์รานัว,G,[Draw],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-070.png?v8
รูเดียส,UA54BT/MST-1-071,C,Green,คาแรคเตอร์,[Impact Cancel] (คาแรคเตอร์ที่ต่อสู้กับคาแรคเตอร์นี้จะสูญเสียอิมแพคในการต่อสู้ครั้งนี้),0,1,2000,มหาวิทยาลัยเวทมนตร์รานัว,G,-,https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-071.png?v8
รูเดียส,UA54BT/MST-1-072,U,Green,คาแรคเตอร์,หากคาแรคเตอร์นี้อยู่ในสภาพแอคทีฟ Generate Energy ของคาแรคเตอร์นี้ +[เขียว],2,1,2500,มหาวิทยาลัยเวทมนตร์รานัว,G+,-,https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-072.png?v8
รูเดียส,UA54BT/MST-1-073,R,Green,คาแรคเตอร์,"การ์ดนี้ไม่สามารถ[เล่นหรือย้าย]ไปยัง Energy Line ได้ และจะไม่กลายเป็นแอคทีฟ ยกเว้นด้วยเอฟเฟกต์ของคุณเอง
[สั่งใช้: เมน] เปิดใช้ได้เฉพาะเมื่อ Generate Energy ของคุณมี 7 หรือมากกว่า ตั้งคาแรคเตอร์นี้เป็นแอคทีฟ จั่วการ์ด 1 ใบ เลือกคาแรคเตอร์บนสนามของคุณได้ไม่เกิน 1 ใบ ในเทิร์นนี้ BP +2000 คาแรคเตอร์นี้ได้รับ ""เมื่อจบ Attack Phase ของคุณ ตั้งคาแรคเตอร์นี้เป็นแอคทีฟ"" ในเทิร์นนี้ เอฟเฟกต์นี้ของ <รูเดียส> เปิดใช้ได้เพียงครั้งเดียวต่อเทิร์น",4,1,4000+,มหาวิทยาลัยเวทมนตร์รานัว,GGG,[Get],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-073.png?v8
เขาวงกตแห่งการเคลื่อนย้าย,UA54BT/MST-1-074,U,Green,ฟิลด์,"[เมื่อเข้าสู่สนาม] คุณอาจรีไทร์คาแรคเตอร์บนสนามของคุณ 1 ใบ หากทำแล้ว จั่วการ์ด 2 ใบ
[เมื่อโดนรีไทร์] เลือกหนึ่งต่อไปนี้:
• คุณอาจทิ้งการ์ด 1 ใบจากมือ หากทำแล้ว เล่นคาแรคเตอร์สีเขียว <ร็อกซี่> Energy Cost 1 หรือน้อยกว่าได้ไม่เกิน 1 ใบจาก Outside Area ลงสนามในสภาพเรส
• นำ <ผู้พิทักษ์เขาวงกต มานาไทต์ไฮดรา> จาก Outside Area ขึ้นมือได้ไม่เกิน 1 ใบ",2,1,-,-,G,[Get],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-074.png?v8
นครเขาวงกตราปัน,UA54BT/MST-1-075,C,Green,ฟิลด์,"[เมื่อเข้าสู่สนาม] จั่วการ์ด 1 ใบ แล้วทิ้งการ์ด 1 ใบจากมือ
[เมื่อโดนรีไทร์] จั่วการ์ด 1 ใบ",0,1,-,-,G,[Get],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-075.png?v8
ผู้พิทักษ์เขาวงกต มานาไทต์ไฮดรา,UA54BT/MST-1-076,U,Green,ฟิลด์,[เมื่อโดนรีไทร์] เล่นการ์ดคาแรคเตอร์สีเขียวที่ไม่มีลักษณะ Energy Cost '1' หรือน้อยกว่า และ AP Cost 1 ได้ไม่เกิน 1 ใบจาก Outside Area ลงสนามในสภาพเรส หรือ Raid สำหรับการ์ดฟิลด์อื่นทุกใบใน Outside Area ของคุณ ให้เพิ่มช่วง Energy Cost ของคาแรคเตอร์ที่เล่นด้วยเอฟเฟกต์นี้ +1,3,1,-,-,GG,[Special],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-076.png?v8
ขอบคุณสำหรับทุกอย่างที่ผ่านมา,UA54BT/MST-1-077,U,Green,อีเวนต์,เลือกการ์ด AP ของคุณได้ไม่เกิน 2 ใบและตั้งเป็นแอคทีฟ,3,1,-,-,-,[Final],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-077.png?v8
นักเวทผู้พิทักษ์ ฟิตส์,UA54BT/MST-1-078,U,Green,อีเวนต์,เลือกคาแรคเตอร์ใน Front Line ของฝ่ายตรงข้ามที่มี 'BP 3000 หรือน้อยกว่า' 1 ใบ และรีไทร์ หาก <ซิลฟิเอ็ต> อยู่บนสนามของคุณ ให้เปลี่ยนเป็น 'BP 5000 หรือน้อยกว่า',4,1,-,-,-,[Special],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-078.png?v8
ปฏิบัติการช่วยเซนิส,UA54BT/MST-1-079,U,Green,อีเวนต์,เลือกการ์ด AP ของคุณได้ไม่เกิน 2 ใบและตั้งเป็นแอคทีฟ,3,1,-,-,-,[Final],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-079.png?v8
ใช่แล้ว ฉันคือซิลฟิเอ็ต,UA54BT/MST-1-080,C,Green,อีเวนต์,"จั่วการ์ด 2 ใบ เลือก [ลักษณะ: มหาวิทยาลัยเวทมนตร์รานัว] ใน Front Line ของคุณได้ไม่เกิน 1 ใบ และมอบ ""คาแรคเตอร์นี้สร้างพลังงานได้แม้อยู่ใน Front Line"" ในเทิร์นนี้",3,1,-,-,-,[Draw],https://www.unionarena-tcg.com/jp/images/cardlist/card/UA54BT_MST-1-080.png?v8
